416915330,-88226220,0,171551006
416915229,-88226120,0,171551006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171552006
416915229,-88226120,0,171553006
416915229,-88226120,0,171553006
416915229,-88226120,0,171553006
416915229,-88226120,0,171553006
416915229,-88226120,0,171553006
416915229,-88226120,0,171553006
416915180,-88226080,0,171553006
416915180,-88226080,0,171553006
416915180,-88226080,0,171553006
416915180,-88226080,0,171553006
416915180,-88226080,0,171553006
416915180,-88226080,0,171553006
416915180,-88226080,0,171553006
416915180,-88226080,0,171553006
416915180,-88226080,0,171553006
416915170,-88226080,0,171553006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226080,0,171554006
416915170,-88226099,0,171554006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915170,-88226099,0,171555006
416915200,-88226130,0,171555006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915200,-88226130,0,171556006
416915220,-88226180,0,171556006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171557006
416915220,-88226180,0,171558006
416915220,-88226180,0,171558006
416915220,-88226180,0,171558006
416915220,-88226180,0,171558006
416915220,-88226180,0,171558006
416915220,-88226180,0,171558006
416915220,-88226180,0,171558006
416915229,-88226250,0,171558006
416915229,-88226250,0,171558006
416915229,-88226250,0,171558006
416915229,-88226250,0,171558006
416915229,-88226250,0,171558006
416915229,-88226250,0,171558006
416915229,-88226250,0,171558006
416915229,-88226250,0,171558006
416915250,-88226330,0,171558006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915250,-88226330,0,171559006
416915280,-88226420,0,171559006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915280,-88226420,0,171600006
416915300,-88226530,0,171600006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915300,-88226530,0,171601006
416915320,-88226650,0,171601006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171602006
416915320,-88226650,0,171603006
416915320,-88226650,0,171603006
416915320,-88226650,0,171603006
416915320,-88226650,0,171603006
416915320,-88226650,0,171603006
416915320,-88226650,0,171603006
416915320,-88226650,0,171603006
416915320,-88226770,0,171603006
416915320,-88226770,0,171603006
416915320,-88226770,0,171603006
416915320,-88226770,0,171603006
416915320,-88226770,0,171603006
416915320,-88226770,0,171603006
416915320,-88226770,0,171603006
416915320,-88226770,0,171603006
416915320,-88226870,0,171603006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226870,0,171604006
416915320,-88226980,0,171604006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88226980,0,171605006
416915320,-88227080,0,171605006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227080,0,171606006
416915320,-88227220,0,171606006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171607006
416915320,-88227220,0,171608006
416915320,-88227220,0,171608006
416915320,-88227220,0,171608006
416915320,-88227220,0,171608006
416915320,-88227220,0,171608006
416915320,-88227220,0,171608006
416915320,-88227220,0,171608006
416915320,-88227330,0,171608006
416915320,-88227330,0,171608006
416915320,-88227330,0,171608006
416915320,-88227330,0,171608006
416915320,-88227330,0,171608006
416915320,-88227330,0,171608006
416915320,-88227330,0,171608006
416915320,-88227330,0,171608006
416915350,-88227429,0,171608006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915350,-88227429,0,171609006
416915400,-88227520,0,171609006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915400,-88227520,0,171610006
416915430,-88227620,0,171610006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915430,-88227620,0,171611006
416915470,-88227680,0,171611006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171612006
416915470,-88227680,0,171613006
416915470,-88227680,0,171613006
416915470,-88227680,0,171613006
416915470,-88227680,0,171613006
416915470,-88227680,0,171613006
416915470,-88227680,0,171613006
416915470,-88227680,0,171613006
416915570,-88227720,0,171613006
416915570,-88227720,0,171613006
416915570,-88227720,0,171613006
416915570,-88227720,0,171613006
416915570,-88227720,0,171613006
416915570,-88227720,0,171613006
416915570,-88227720,0,171613006
416915570,-88227720,0,171613006
416915679,-88227720,0,171613006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915679,-88227720,0,171614006
416915819,-88227750,0,171614006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915819,-88227750,0,171615006
416915930,-88227780,0,171615006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416915930,-88227780,0,171616006
416916050,-88227720,0,171616006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171617006
416916050,-88227720,0,171618006
416916050,-88227720,0,171618006
416916050,-88227720,0,171618006
416916050,-88227720,0,171618006
416916050,-88227720,0,171618006
416916050,-88227720,0,171618006
416916050,-88227720,0,171618006
416916129,-88227580,0,171618006
416916129,-88227580,0,171618006
416916129,-88227580,0,171618006
416916129,-88227580,0,171618006
416916129,-88227580,0,171618006
416916129,-88227580,0,171618006
416916129,-88227580,0,171618006
416916129,-88227580,0,171618006
416916170,-88227420,0,171618006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916170,-88227420,0,171619006
416916120,-88227270,0,171619006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916120,-88227270,0,171620006
416916050,-88227119,0,171620006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416916050,-88227119,0,171621006
416915980,-88226950,0,171621006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
416915980,-88226950,0,171622006
