46679.000000;48.446763;-4.410961;
46680.000000;48.446763;-4.410961;
46681.000000;48.446763;-4.410961;
46682.000000;48.446763;-4.410961;
46683.000000;48.446763;-4.410961;
46684.000000;48.446763;-4.410961;
46685.000000;48.446763;-4.410961;
46686.000000;48.446763;-4.410961;
46687.000000;48.446763;-4.410961;
46688.000000;48.446763;-4.410961;
46689.000000;48.446763;-4.410961;
46690.000000;48.446763;-4.410961;
46691.000000;48.446763;-4.410961;
46692.000000;48.446743;-4.410957;
46693.000000;48.446747;-4.410961;
46694.000000;48.446751;-4.410966;
46695.000000;48.446752;-4.410968;
46696.000000;48.446752;-4.410968;
46697.000000;48.446752;-4.410968;
46698.000000;48.446752;-4.410968;
46699.000000;48.446752;-4.410968;
46700.000000;48.446752;-4.410968;
46701.000000;48.446752;-4.410968;
46702.000000;48.446752;-4.410968;
46703.000000;48.446752;-4.410968;
46704.000000;48.446752;-4.410968;
46705.000000;48.446752;-4.410968;
46706.000000;48.446728;-4.411005;
46707.000000;48.446720;-4.411008;
46708.000000;48.446711;-4.411010;
46709.000000;48.446701;-4.411013;
46710.000000;48.446699;-4.411016;
46711.000000;48.446700;-4.411019;
46712.000000;48.446699;-4.411022;
46713.000000;48.446699;-4.411022;
46714.000000;48.446699;-4.411022;
46715.000000;48.446699;-4.411022;
46716.000000;48.446699;-4.411022;
46717.000000;48.446699;-4.411022;
46718.000000;48.446699;-4.411022;
46719.000000;48.446699;-4.411022;
46720.000000;48.446699;-4.411022;
46721.000000;48.446699;-4.411022;
46722.000000;48.446699;-4.411022;
46723.000000;48.446699;-4.411022;
46724.000000;48.446699;-4.411022;
46725.000000;48.446699;-4.411022;
46726.000000;48.446699;-4.411022;
46727.000000;48.446698;-4.411012;
46728.000000;48.446704;-4.411009;
46729.000000;48.446711;-4.411006;
46730.000000;48.446714;-4.411005;
46731.000000;48.446717;-4.411004;
46732.000000;48.446721;-4.411002;
46733.000000;48.446725;-4.411000;
46734.000000;48.446725;-4.411000;
46735.000000;48.446728;-4.410998;
46736.000000;48.446734;-4.410996;
46737.000000;48.446738;-4.410994;
46738.000000;48.446740;-4.410992;
46739.000000;48.446740;-4.410992;
46740.000000;48.446740;-4.410992;
46741.000000;48.446740;-4.410992;
46742.000000;48.446740;-4.410992;
46743.000000;48.446740;-4.410992;
46744.000000;48.446740;-4.410992;
46745.000000;48.446740;-4.410992;
46746.000000;48.446740;-4.410992;
46747.000000;48.446740;-4.410992;
46748.000000;48.446740;-4.410992;
46749.000000;48.446740;-4.410992;
46750.000000;48.446740;-4.410992;
46751.000000;48.446740;-4.410992;
46752.000000;48.446740;-4.410992;
46753.000000;48.446740;-4.410992;
46754.000000;48.446740;-4.410992;
46755.000000;48.446740;-4.410992;
46756.000000;48.446740;-4.410992;
46757.000000;48.446740;-4.410992;
46758.000000;48.446740;-4.410992;
46759.000000;48.446740;-4.410992;
46760.000000;48.446740;-4.410992;
46761.000000;48.446740;-4.410992;
46762.000000;48.446740;-4.410992;
46763.000000;48.446740;-4.410992;
46764.000000;48.446785;-4.410969;
46765.000000;48.446785;-4.410967;
46766.000000;48.446786;-4.410966;
46767.000000;48.446786;-4.410964;
46768.000000;48.446786;-4.410964;
46769.000000;48.446786;-4.410964;
46770.000000;48.446786;-4.410964;
46771.000000;48.446786;-4.410964;
46772.000000;48.446786;-4.410964;
46773.000000;48.446786;-4.410964;
46774.000000;48.446786;-4.410964;
46775.000000;48.446786;-4.410964;
46776.000000;48.446786;-4.410964;
46777.000000;48.446786;-4.410964;
46778.000000;48.446781;-4.410954;
46779.000000;48.446779;-4.410957;
46780.000000;48.446778;-4.410958;
46781.000000;48.446778;-4.410956;
46782.000000;48.446778;-4.410956;
46783.000000;48.446778;-4.410956;
46784.000000;48.446778;-4.410956;
46785.000000;48.446778;-4.410956;
46786.000000;48.446778;-4.410956;
46787.000000;48.446778;-4.410956;
46788.000000;48.446778;-4.410956;
46789.000000;48.446778;-4.410956;
46790.000000;48.446778;-4.410956;
46791.000000;48.446778;-4.410956;
46792.000000;48.446778;-4.410956;
46793.000000;48.446778;-4.410956;
46794.000000;48.446778;-4.410956;
46795.000000;48.446778;-4.410956;
46796.000000;48.446778;-4.410956;
46797.000000;48.446778;-4.410956;
46798.000000;48.446778;-4.410956;
46799.000000;48.446778;-4.410956;
46800.000000;48.446778;-4.410956;
46801.000000;48.446778;-4.410956;
46802.000000;48.446778;-4.410956;
46803.000000;48.446778;-4.410956;
46804.000000;48.446778;-4.410956;
46805.000000;48.446778;-4.410956;
46806.000000;48.446778;-4.410956;
46807.000000;48.446778;-4.410956;
46808.000000;48.446778;-4.410956;
46809.000000;48.446778;-4.410956;
46810.000000;48.446778;-4.410956;
46811.000000;48.446778;-4.410956;
46812.000000;48.446778;-4.410956;
46813.000000;48.446778;-4.410956;
46814.000000;48.446778;-4.410956;
46815.000000;48.446778;-4.410956;
46816.000000;48.446778;-4.410956;
46817.000000;48.446778;-4.410956;
46818.000000;48.446778;-4.410956;
46819.000000;48.446778;-4.410956;
46820.000000;48.446778;-4.410956;
46821.000000;48.446778;-4.410956;
46822.000000;48.446778;-4.410956;
46823.000000;48.446778;-4.410956;
46824.000000;48.446778;-4.410956;
46825.000000;48.446778;-4.410956;
46826.000000;48.446778;-4.410956;
46827.000000;48.446778;-4.410956;
46828.000000;48.446778;-4.410956;
46829.000000;48.446778;-4.410956;
46830.000000;48.446778;-4.410956;
46831.000000;48.446778;-4.410956;
46832.000000;48.446778;-4.410956;
46833.000000;48.446778;-4.410956;
46834.000000;48.446778;-4.410956;
46835.000000;48.446778;-4.410956;
46836.000000;48.446778;-4.410956;
46837.000000;48.446778;-4.410956;
46838.000000;48.446778;-4.410956;
46839.000000;48.446778;-4.410956;
46840.000000;48.446778;-4.410956;
46841.000000;48.446778;-4.410956;
46842.000000;48.446778;-4.410956;
46843.000000;48.446778;-4.410956;
46844.000000;48.446778;-4.410956;
46845.000000;48.446778;-4.410956;
46846.000000;48.446778;-4.410956;
46847.000000;48.446778;-4.410956;
46848.000000;48.446778;-4.410956;
46849.000000;48.446778;-4.410956;
46850.000000;48.446778;-4.410956;
46851.000000;48.446778;-4.410956;
46852.000000;48.446778;-4.410956;
46853.000000;48.446778;-4.410956;
46854.000000;48.446778;-4.410956;
46855.000000;48.446778;-4.410956;
46856.000000;48.446778;-4.410956;
46857.000000;48.446778;-4.410956;
46858.000000;48.446778;-4.410956;
46859.000000;48.446778;-4.410956;
46860.000000;48.446778;-4.410956;
46861.000000;48.446778;-4.410956;
46862.000000;48.446778;-4.410956;
46863.000000;48.446778;-4.410956;
46864.000000;48.446778;-4.410956;
46865.000000;48.446778;-4.410956;
46866.000000;48.446778;-4.410956;
46867.000000;48.446778;-4.410956;
46868.000000;48.446778;-4.410956;
46869.000000;48.446778;-4.410956;
46870.000000;48.446778;-4.410956;
46871.000000;48.446778;-4.410956;
46872.000000;48.446778;-4.410956;
46873.000000;48.446778;-4.410956;
46874.000000;48.446778;-4.410956;
46875.000000;48.446778;-4.410956;
46876.000000;48.446778;-4.410956;
46877.000000;48.446778;-4.410956;
46878.000000;48.446778;-4.410956;
46879.000000;48.446817;-4.410928;
46880.000000;48.446817;-4.410928;
46881.000000;48.446816;-4.410927;
46882.000000;48.446812;-4.410918;
46883.000000;48.446812;-4.410918;
46884.000000;48.446812;-4.410918;
46885.000000;48.446812;-4.410918;
46886.000000;48.446812;-4.410918;
46887.000000;48.446812;-4.410918;
46888.000000;48.446812;-4.410918;
46889.000000;48.446812;-4.410918;
46890.000000;48.446812;-4.410918;
46891.000000;48.446812;-4.410918;
46892.000000;48.446812;-4.410918;
46893.000000;48.446812;-4.410918;
46894.000000;48.446812;-4.410918;
46895.000000;48.446812;-4.410918;
46896.000000;48.446812;-4.410918;
46897.000000;48.446812;-4.410918;
46898.000000;48.446812;-4.410918;
46899.000000;48.446812;-4.410918;
46900.000000;48.446812;-4.410918;
46901.000000;48.446812;-4.410918;
46902.000000;48.446812;-4.410918;
46903.000000;48.446812;-4.410918;
46904.000000;48.446812;-4.410918;
46905.000000;48.446812;-4.410918;
46906.000000;48.446812;-4.410918;
46907.000000;48.446812;-4.410918;
46908.000000;48.446812;-4.410918;
46909.000000;48.446812;-4.410918;
46910.000000;48.446812;-4.410918;
46911.000000;48.446812;-4.410918;
46912.000000;48.446812;-4.410918;
46913.000000;48.446812;-4.410918;
46914.000000;48.446812;-4.410918;
46915.000000;48.446812;-4.410918;
46916.000000;48.446812;-4.410918;
46917.000000;48.446812;-4.410918;
46918.000000;48.446812;-4.410918;
46919.000000;48.446812;-4.410918;
46920.000000;48.446812;-4.410918;
46921.000000;48.446812;-4.410918;
46922.000000;48.446812;-4.410918;
46923.000000;48.446812;-4.410918;
46924.000000;48.446812;-4.410918;
46925.000000;48.446812;-4.410918;
46926.000000;48.446812;-4.410918;
46927.000000;48.446812;-4.410918;
46928.000000;48.446812;-4.410918;
46929.000000;48.446812;-4.410918;
46930.000000;48.446812;-4.410918;
46931.000000;48.446812;-4.410918;
46932.000000;48.446812;-4.410918;
46933.000000;48.446812;-4.410918;
46934.000000;48.446812;-4.410918;
46935.000000;48.446812;-4.410918;
46936.000000;48.446812;-4.410918;
46937.000000;48.446812;-4.410918;
46938.000000;48.446812;-4.410918;
46939.000000;48.446812;-4.410918;
46940.000000;48.446812;-4.410918;
46941.000000;48.446812;-4.410918;
46942.000000;48.446812;-4.410918;
46943.000000;48.446812;-4.410918;
46944.000000;48.446812;-4.410918;
46945.000000;48.446812;-4.410918;
46946.000000;48.446812;-4.410918;
46947.000000;48.446812;-4.410918;
46948.000000;48.446812;-4.410918;
46949.000000;48.446812;-4.410918;
46950.000000;48.446812;-4.410918;
46951.000000;48.446812;-4.410918;
46952.000000;48.446812;-4.410918;
46953.000000;48.446812;-4.410918;
46954.000000;48.446812;-4.410918;
46955.000000;48.446812;-4.410918;
46956.000000;48.446812;-4.410918;
46957.000000;48.446812;-4.410918;
46958.000000;48.446812;-4.410918;
46959.000000;48.446812;-4.410918;
46960.000000;48.446812;-4.410918;
46961.000000;48.446812;-4.410918;
46962.000000;48.446812;-4.410918;
46963.000000;48.446812;-4.410918;
46964.000000;48.446812;-4.410918;
46965.000000;48.446812;-4.410918;
46966.000000;48.446812;-4.410918;
46967.000000;48.446812;-4.410918;
46968.000000;48.446812;-4.410918;
46969.000000;48.446812;-4.410918;
46970.000000;48.446812;-4.410918;
46971.000000;48.446812;-4.410918;
46972.000000;48.446812;-4.410918;
46973.000000;48.446812;-4.410918;
46974.000000;48.446812;-4.410918;
46975.000000;48.446812;-4.410918;
46976.000000;48.446812;-4.410918;
46977.000000;48.446812;-4.410918;
46978.000000;48.446812;-4.410918;
46979.000000;48.446812;-4.410918;
46980.000000;48.446812;-4.410918;
46981.000000;48.446812;-4.410918;
46982.000000;48.446812;-4.410918;
46983.000000;48.446812;-4.410918;
46984.000000;48.446812;-4.410918;
46985.000000;48.446812;-4.410918;
46986.000000;48.446812;-4.410918;
46987.000000;48.446812;-4.410918;
46988.000000;48.446812;-4.410918;
46989.000000;48.446812;-4.410918;
46990.000000;48.446812;-4.410918;
46991.000000;48.446812;-4.410918;
46992.000000;48.446812;-4.410918;
46993.000000;48.446812;-4.410918;
46994.000000;48.446812;-4.410918;
46995.000000;48.446812;-4.410918;
46996.000000;48.446812;-4.410918;
46997.000000;48.446812;-4.410918;
46998.000000;48.446812;-4.410918;
46999.000000;48.446812;-4.410918;
47000.000000;48.446812;-4.410918;
47001.000000;48.446812;-4.410918;
47002.000000;48.446812;-4.410918;
47003.000000;48.446812;-4.410918;
47004.000000;48.446812;-4.410918;
47005.000000;48.446812;-4.410918;
47006.000000;48.446801;-4.410940;
47007.000000;48.446804;-4.410940;
47008.000000;48.446807;-4.410941;
47009.000000;48.446810;-4.410942;
47010.000000;48.446810;-4.410942;
47011.000000;48.446810;-4.410942;
47012.000000;48.446810;-4.410942;
47013.000000;48.446810;-4.410942;
47014.000000;48.446810;-4.410942;
47015.000000;48.446810;-4.410942;
47016.000000;48.446810;-4.410942;
47017.000000;48.446810;-4.410942;
47018.000000;48.446810;-4.410942;
47019.000000;48.446810;-4.410942;
47020.000000;48.446810;-4.410942;
47021.000000;48.446810;-4.410942;
47022.000000;48.446810;-4.410942;
47023.000000;48.446810;-4.410942;
47024.000000;48.446810;-4.410942;
47025.000000;48.446810;-4.410942;
47026.000000;48.446810;-4.410942;
47027.000000;48.446810;-4.410942;
47028.000000;48.446810;-4.410942;
47029.000000;48.446810;-4.410942;
47030.000000;48.446810;-4.410942;
47031.000000;48.446810;-4.410942;
47032.000000;48.446810;-4.410942;
47033.000000;48.446810;-4.410942;
47034.000000;48.446810;-4.410942;
47035.000000;48.446810;-4.410942;
47036.000000;48.446810;-4.410942;
47037.000000;48.446810;-4.410942;
47038.000000;48.446810;-4.410942;
47039.000000;48.446810;-4.410942;
47040.000000;48.446810;-4.410942;
47041.000000;48.446810;-4.410942;
47042.000000;48.446810;-4.410942;
47043.000000;48.446810;-4.410942;
47044.000000;48.446810;-4.410942;
47045.000000;48.446810;-4.410942;
47046.000000;48.446810;-4.410942;
47047.000000;48.446810;-4.410942;
47048.000000;48.446810;-4.410942;
47049.000000;48.446810;-4.410942;
47050.000000;48.446810;-4.410942;
47051.000000;48.446810;-4.410942;
47052.000000;48.446810;-4.410942;
47053.000000;48.446810;-4.410942;
47054.000000;48.446810;-4.410942;
47055.000000;48.446810;-4.410942;
47056.000000;48.446810;-4.410942;
47057.000000;48.446810;-4.410942;
47058.000000;48.446810;-4.410942;
47059.000000;48.446810;-4.410942;
47060.000000;48.446810;-4.410942;
47061.000000;48.446810;-4.410942;
47062.000000;48.446810;-4.410942;
47063.000000;48.446810;-4.410942;
47064.000000;48.446810;-4.410942;
47065.000000;48.446810;-4.410942;
47066.000000;48.446810;-4.410942;
47067.000000;48.446810;-4.410942;
47068.000000;48.446810;-4.410942;
47069.000000;48.446810;-4.410942;
47070.000000;48.446810;-4.410942;
47071.000000;48.446810;-4.410942;
47072.000000;48.446810;-4.410942;
47073.000000;48.446810;-4.410942;
47074.000000;48.446810;-4.410942;
47075.000000;48.446810;-4.410942;
47076.000000;48.446810;-4.410942;
47077.000000;48.446810;-4.410942;
47078.000000;48.446810;-4.410942;
47079.000000;48.446810;-4.410942;
47080.000000;48.446810;-4.410942;
47081.000000;48.446810;-4.410942;
47082.000000;48.446810;-4.410942;
47083.000000;48.446810;-4.410942;
47084.000000;48.446810;-4.410942;
47085.000000;48.446810;-4.410942;
47086.000000;48.446810;-4.410942;
47087.000000;48.446810;-4.410942;
47088.000000;48.446810;-4.410942;
47089.000000;48.446810;-4.410942;
47090.000000;48.446810;-4.410942;
47091.000000;48.446810;-4.410942;
47092.000000;48.446810;-4.410942;
47093.000000;48.446810;-4.410942;
47094.000000;48.446810;-4.410942;
47095.000000;48.446810;-4.410942;
47096.000000;48.446810;-4.410942;
47097.000000;48.446810;-4.410942;
47098.000000;48.446810;-4.410942;
47099.000000;48.446810;-4.410942;
47100.000000;48.446810;-4.410942;
47101.000000;48.446810;-4.410942;
47102.000000;48.446810;-4.410942;
47103.000000;48.446810;-4.410942;
47104.000000;48.446810;-4.410942;
47105.000000;48.446810;-4.410942;
47106.000000;48.446810;-4.410942;
47107.000000;48.446810;-4.410942;
47108.000000;48.446810;-4.410942;
47109.000000;48.446810;-4.410942;
47110.000000;48.446810;-4.410942;
47111.000000;48.446810;-4.410942;
47112.000000;48.446810;-4.410942;
47113.000000;48.446810;-4.410942;
47114.000000;48.446810;-4.410942;
47115.000000;48.446810;-4.410942;
47116.000000;48.446810;-4.410942;
47117.000000;48.446810;-4.410942;
47118.000000;48.446810;-4.410942;
47119.000000;48.446810;-4.410942;
47120.000000;48.446810;-4.410942;
47121.000000;48.446810;-4.410942;
47122.000000;48.446810;-4.410942;
47123.000000;48.446810;-4.410942;
47124.000000;48.446810;-4.410942;
47125.000000;48.446810;-4.410942;
47126.000000;48.446810;-4.410942;
47127.000000;48.446810;-4.410942;
47128.000000;48.446810;-4.410942;
47129.000000;48.446810;-4.410942;
47130.000000;48.446810;-4.410942;
47131.000000;48.446810;-4.410942;
47132.000000;48.446810;-4.410942;
47133.000000;48.446810;-4.410942;
47134.000000;48.446810;-4.410942;
47135.000000;48.446810;-4.410942;
47136.000000;48.446810;-4.410942;
47137.000000;48.446810;-4.410942;
47138.000000;48.446810;-4.410942;
47139.000000;48.446810;-4.410942;
47140.000000;48.446810;-4.410942;
47141.000000;48.446810;-4.410942;
47142.000000;48.446810;-4.410942;
47143.000000;48.446810;-4.410942;
47144.000000;48.446810;-4.410942;
47145.000000;48.446810;-4.410942;
47146.000000;48.446810;-4.410942;
47147.000000;48.446810;-4.410942;
47148.000000;48.446810;-4.410942;
47149.000000;48.446810;-4.410942;
47150.000000;48.446810;-4.410942;
47151.000000;48.446810;-4.410942;
47152.000000;48.446810;-4.410942;
47153.000000;48.446810;-4.410942;
47154.000000;48.446810;-4.410942;
47155.000000;48.446810;-4.410942;
47156.000000;48.446810;-4.410942;
47157.000000;48.446810;-4.410942;
47158.000000;48.446810;-4.410942;
47159.000000;48.446810;-4.410942;
47160.000000;48.446810;-4.410942;
47161.000000;48.446810;-4.410942;
47162.000000;48.446810;-4.410942;
47163.000000;48.446810;-4.410942;
47164.000000;48.446810;-4.410942;
47165.000000;48.446810;-4.410942;
47166.000000;48.446810;-4.410942;
47167.000000;48.446810;-4.410942;
47168.000000;48.446810;-4.410942;
47169.000000;48.446810;-4.410942;
47170.000000;48.446810;-4.410942;
47171.000000;48.446810;-4.410942;
47172.000000;48.446810;-4.410942;
47173.000000;48.446810;-4.410942;
47174.000000;48.446810;-4.410942;
47175.000000;48.446810;-4.410942;
47176.000000;48.446810;-4.410942;
47177.000000;48.446810;-4.410942;
47178.000000;48.446810;-4.410942;
47179.000000;48.446810;-4.410942;
47180.000000;48.446810;-4.410942;
47181.000000;48.446810;-4.410942;
47182.000000;48.446810;-4.410942;
47183.000000;48.446810;-4.410942;
47184.000000;48.446810;-4.410942;
47185.000000;48.446810;-4.410942;
47186.000000;48.446810;-4.410942;
47187.000000;48.446810;-4.410942;
47188.000000;48.446810;-4.410942;
47189.000000;48.446810;-4.410942;
47190.000000;48.446810;-4.410942;
47191.000000;48.446810;-4.410942;
47192.000000;48.446810;-4.410942;
47193.000000;48.446810;-4.410942;
47194.000000;48.446810;-4.410942;
47195.000000;48.446810;-4.410942;
47196.000000;48.446810;-4.410942;
47197.000000;48.446810;-4.410942;
47198.000000;48.446810;-4.410942;
47199.000000;48.446810;-4.410942;
47200.000000;48.446810;-4.410942;
47201.000000;48.446810;-4.410942;
47202.000000;48.446810;-4.410942;
47203.000000;48.446810;-4.410942;
47204.000000;48.446810;-4.410942;
47205.000000;48.446810;-4.410942;
47206.000000;48.446810;-4.410942;
47207.000000;48.446810;-4.410942;
47208.000000;48.446810;-4.410942;
47209.000000;48.446810;-4.410942;
