406.688613;-122.449622;8.750525;0.000000;-2.118988;0.000000;0.011963;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008712;-120.890531;6.627444;10.873605;-0.100000;0.100000;-2.218988;-2.018988;-0.100000;0.100000;-0.088037;0.111963;1442993989;290692;42.954348;10.599968;0.000000;211.409073;
406.739754;-122.449622;8.750525;0.000000;-2.119129;0.000000;0.007553;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008763;-120.890480;6.627393;10.873656;-0.100000;0.100000;-2.219129;-2.019129;-0.100000;0.100000;-0.092447;0.107553;1442993989;341749;42.954348;10.599968;0.000000;211.417130;
406.790740;-122.449622;8.750525;0.000000;-2.118927;0.000000;0.016010;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008814;-120.890429;6.627342;10.873707;-0.100000;0.100000;-2.218927;-2.018927;-0.100000;0.100000;-0.083990;0.116010;1442993989;392823;42.954348;10.599968;0.000000;211.405563;
406.841772;-122.449622;8.750525;0.000000;-2.118863;0.000000;0.010501;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008865;-120.890378;6.627291;10.873758;-0.100000;0.100000;-2.218863;-2.018863;-0.100000;0.100000;-0.089499;0.110501;1442993989;443858;42.954348;10.599968;0.000000;211.401901;
406.892840;-122.449622;8.750525;0.000000;-2.118535;0.000000;0.027439;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008916;-120.890327;6.627240;10.873809;-0.100000;0.100000;-2.218535;-2.018535;-0.100000;0.100000;-0.072561;0.127439;1442993989;494934;42.954348;10.599968;0.000000;211.383118;
406.946788;-122.449622;8.750525;0.000000;-2.118160;0.000000;0.020301;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008970;-120.890273;6.627186;10.873863;-0.100000;0.100000;-2.218160;-2.018160;-0.100000;0.100000;-0.079699;0.120301;1442993989;547956;42.954348;10.599968;0.000000;211.361633;
406.997885;-122.449622;8.750525;0.000000;-2.118495;0.000000;-0.000938;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009022;-120.890222;6.627135;10.873914;-0.100000;0.100000;-2.218495;-2.018495;-0.100000;0.100000;-0.100938;0.099062;1442993989;599990;42.954348;10.599968;0.000000;211.380829;
407.056541;-122.449622;8.750525;0.000000;-2.118503;0.000000;0.006409;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009080;-120.890163;6.627076;10.873973;-0.100000;0.100000;-2.218503;-2.018503;-0.100000;0.100000;-0.093591;0.106409;1442993989;658032;42.954348;10.599968;0.000000;211.381256;
407.107165;-122.449622;8.750525;0.000000;-2.118514;0.000000;0.022971;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009131;-120.890113;6.627026;10.874023;-0.100000;0.100000;-2.218514;-2.018514;-0.100000;0.100000;-0.077029;0.122971;1442993989;709073;42.954348;10.599968;0.000000;211.381927;
407.158004;-122.449622;8.750525;0.000000;-2.118949;0.000000;0.009483;0.000000;0.000000;0.000000;0.000000;0.000000;-124.009182;-120.890062;6.626975;10.874074;-0.100000;0.100000;-2.218949;-2.018949;-0.100000;0.100000;-0.090517;0.109483;1442993989;760104;42.954348;10.599968;0.000000;211.406860;
