Time Stamp;GPS Time;UTC Time;UTC Date;UT;UT;UT;Num Sv Used;Correction Age;Accelerometer X;Accelerometer Y;Accelerometer Z;Gyroscope X;Gyroscope Y;Gyroscope Z;Magnetometer X;Magnetometer Y;Magnetometer Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude MSL;X Velocity;Y Velocity;Z Velocity;GNSS1Yaw;;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.011720;0.428997;-9.734655;0.003981;0.004423;0.001923;0.109000;0.165000;0.432000;-1.140000;0.480000;-61.450000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.015809;0.432024;-9.735037;0.001662;0.006535;-0.002923;0.109000;0.165000;0.432000;-1.140000;0.480000;-61.450000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.015809;0.432024;-9.735037;0.001662;0.006535;-0.002923;0.110000;0.164000;0.430000;-1.140000;0.480000;-61.450000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.015809;0.432024;-9.735037;0.001662;0.006535;-0.002923;0.110000;0.164000;0.430000;-1.120000;0.500000;-61.460000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.020913;0.442846;-9.752101;0.007269;-0.000971;0.000314;0.110000;0.164000;0.430000;-1.120000;0.500000;-61.460000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.005908;0.427853;-9.740751;0.002975;0.000152;-0.001647;0.110000;0.164000;0.430000;-1.120000;0.500000;-61.460000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.005908;0.427853;-9.740751;0.002975;0.000152;-0.001647;0.110000;0.165000;0.432000;-1.120000;0.500000;-61.460000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.005908;0.427853;-9.740751;0.002975;0.000152;-0.001647;0.110000;0.165000;0.432000;-1.110000;0.490000;-61.460000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.010248;0.451950;-9.719748;-0.002820;0.000815;0.003008;0.110000;0.165000;0.432000;-1.110000;0.490000;-61.460000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64588.000000;64588595.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.003823;0.442452;-9.716995;-0.006274;0.002546;-0.003427;0.110000;0.165000;0.432000;-1.110000;0.490000;-61.460000;48.47619590;-4.54341560;96.440000;0.000000;0.000000;0.091000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.003823;0.442452;-9.716995;-0.006274;0.002546;-0.003427;0.110000;0.165000;0.432000;-1.110000;0.490000;-61.460000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.005099;0.432396;-9.756010;-0.006073;-0.002714;-0.001494;0.110000;0.165000;0.432000;-1.110000;0.490000;-61.460000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.005099;0.432396;-9.756010;-0.006073;-0.002714;-0.001494;0.109000;0.164000;0.430000;-1.110000;0.490000;-61.460000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.005099;0.432396;-9.756010;-0.006073;-0.002714;-0.001494;0.109000;0.164000;0.430000;-1.140000;0.480000;-61.470000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.005860;0.450507;-9.727109;-0.004697;0.000390;-0.002788;0.109000;0.164000;0.430000;-1.140000;0.480000;-61.470000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.032249;0.463189;-9.759509;0.001039;0.002315;0.001373;0.109000;0.164000;0.430000;-1.140000;0.480000;-61.470000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.032249;0.463189;-9.759509;0.001039;0.002315;0.001373;0.109000;0.164000;0.431000;-1.140000;0.480000;-61.470000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.032249;0.463189;-9.759509;0.001039;0.002315;0.001373;0.109000;0.164000;0.431000;-1.140000;0.490000;-61.470000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.038249;0.450311;-9.725038;0.005032;0.003981;-0.001802;0.109000;0.164000;0.431000;-1.140000;0.490000;-61.470000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64788.000000;64788081.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.016630;0.417449;-9.731302;-0.002381;0.002668;-0.002837;0.109000;0.164000;0.431000;-1.140000;0.490000;-61.470000;48.47619600;-4.54341560;96.430000;0.000000;0.000000;0.084000;0.000000;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.016630;0.417449;-9.731302;-0.002381;0.002668;-0.002837;0.109000;0.164000;0.431000;-1.140000;0.490000;-61.470000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.001699;0.439111;-9.749163;-0.004628;-0.002413;-0.001203;0.109000;0.164000;0.431000;-1.140000;0.490000;-61.470000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.001699;0.439111;-9.749163;-0.004628;-0.002413;-0.001203;0.110000;0.165000;0.431000;-1.140000;0.490000;-61.470000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.001699;0.439111;-9.749163;-0.004628;-0.002413;-0.001203;0.110000;0.165000;0.431000;-1.150000;0.480000;-61.480000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.017102;0.462450;-9.739433;0.003927;0.004143;0.000246;0.110000;0.165000;0.431000;-1.150000;0.480000;-61.480000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.017780;0.444239;-9.725684;0.000802;-0.002702;0.000354;0.110000;0.165000;0.431000;-1.150000;0.480000;-61.480000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.017780;0.444239;-9.725684;0.000802;-0.002702;0.000354;0.110000;0.163000;0.430000;-1.150000;0.480000;-61.480000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.017780;0.444239;-9.725684;0.000802;-0.002702;0.000354;0.110000;0.163000;0.430000;-1.140000;0.470000;-61.490000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
64988.000000;64988404.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.049355;0.437622;-9.767498;-0.000518;-0.002856;-0.003699;0.110000;0.163000;0.430000;-1.140000;0.470000;-61.490000;48.47619610;-4.54341560;96.400000;0.000000;0.000000;-0.037000;0.000000;;;;;
